аэропорт	forudgāh, ﻓﺮودﮔﺎه
самолёт	havāpeymā, ﻫﻮاﭘﯿﻤﺎ
авиакомпания	šerkat-e havāpeymāyi, ﺷﺮﮐﺖ ﻫﻮاﭘﯿﻤﺎﯾﯽ
авиадиспетчер	maʿmur-e kontorol-e terāfik-e, iyāvah
ﯽﯾاﻮﻫ ﮏﯿﻓاﺮﺗ لﺮﺘﻨﮐ رﻮﻣﺄﻣ	вылет, tamiza
ﺖﻤﯾﺰﻋ	прилёт, durov
دورو	прилететь, nadiser
نﺪﯿﺳر	время вылета, zāvrap e-nāmaz
زاوﺮﭘ نﺎﻣز	время прилёта, durov e-nāmaz
دورو نﺎﻣز	задерживаться (о рейсе), nadrak rixʾat
ندﺮﮐ ﺮﯿﺧﺄﺗ	задержка вылета, zāvrap e-rixʿat
زاوﺮﭘ ﺮﯿﺧﺄﺗ	информационное табло, tāʿālette ey-olbāt
تﺎﻋﻼﻃا یﻮﻠﺑﺎﺗ	информация, tāʿālette
تﺎﻋﻼﻃا	объявлять, nadrak mālʿe
ندﺮﮐ مﻼﻋا	рейс, zāvrap
زاوﺮﭘ	таможня, kormog
کﺮﻤﮔ	таможенник, kormog e-rumʿam
کﺮﻤﮔ رﻮﻣﺄﻣ	таможенная декларация, emān-rāhže
ﻪﻣﺎﻧرﺎﻬﻇا	заполнить (декларацию), nadrak rop
ندﺮﮐ ﺮﭘ	заполнить декларацию, nadrak rop ār emān-rāhze
ندﺮﮐ ﺮﭘ ار ﻪﻣﺎﻧرﺎﻬﻇا	паспортный контроль, emānrazog e-lorotnok
ﻪﻣﺎﻧرﺬﮔ لﺮﺘﻨﮐ	багаж, rāb
رﺎﺑ	ручная кладь, itsad e-rāb
ﯽﺘﺳد رﺎﺑ	тележка (для багажа), rab elmah e-xrač
رﺎﺑ ﻞﻤﺣ خﺮﭼ	посадка, durof
دوﺮﻓ	посадочная полоса, hāgdurof e-dnāb
هﺎﮔدوﺮﻓ ﺪﻧﺎﺑ	садиться (о самолёте), natsašen
ﻦﺘﺴﺸﻧ	трап (к самолету), nākellep
نﺎﮑﻠﭘ	регистрация, ni keč
ﻦﯾا ﮏﭼ	стойка регистрации, lorotnok ey-ejāb
لﺮﺘﻨﮐ ﻪﺟﺎﺑ	зарегистрироваться, nadrak nikeč
ندﺮﮐ ﻦﯾﺎﮑﭼ	посадочный талон, zāvrap e-trāk
زاوﺮﭘ ترﺎﮐ	выход (на посадку), jurox tay-ig
جوﺮﺧ ﺖﯿﮔ	транзит, tiznāret
ﺖﯾﺰﻧاﺮﺗ	ждать, nadub rezatnom
ندﻮﺑ ﺮﻈﺘﻨﻣ	зал ожидания, rāzetne e-rālāt
رﺎﻈﺘﻧا رﻻﺎﺗ	провожать, nadrak eqardab
ندﺮﮐ ﻪﻗرﺪﺑ	прощаться, nadrak izefāhādox
