утро	sobh, ﺻﺒﺢ
утром	sobh, ﺻﺒﺢ
полдень	zohr, ﻇﻬﺮ
после обеда	baʿd az zohr, ﺑﻌﺪ ازﻇﻬﺮ
вечер	asr, ﻋﺼﺮ
вечером	asr, ﻋﺼﺮ
ночь	šab, ﺷﺐ
ночью	šab, ﺷﺐ
полночь	nesfe šab, ﻧﺼﻔﻪ ﺷﺐ
секунда	sānie, ﺛﺎﻧﯿﻪ
минута	daqiqe, دﻗﯿﻘﻪ
час	sāʿat, ﺳﺎﻋﺖ
полчаса	nim sāʿat, ﻧﯿﻢ ﺳﺎﻋﺖ
четверть часа	yek robʿ, ﯾﮏ رﺑﻊ
15 минут	pānzdah daqiqe, ﭘﺎﻧﺰده دﻗﯿﻘﻪ
сутки	šabāne ruz, ﺷﺒﺎﻧﻪ روز
восход солнца	tolu-ʿe āftāb, ﻃﻠﻮع آﻓﺘﺎب
рассвет	sahar, ﺳﺤﺮ
раннее утро	sobh-e zud, ﺻﺒﺢ زود
закат	qorub, ﻏﺮوب
рано утром	sobh-e zud, ﺻﺒﺢ زود
сегодня утром	emruz sobh, اﻣﺮوز ﺻﺒﺢ
завтра утром	fardā sobh, ﻓﺮدا ﺻﺒﺢ
сегодня днём	emruz zohr, اﻣﺮوز ﻇﻬﺮ
после обеда	baʿd az zohr, ﺑﻌﺪ ازﻇﻬﺮ
завтра после обеда	fardā baʿd az zohr, ﻓﺮدا ﺑﻌﺪ ازﻇﻬﺮ
сегодня вечером	emšab, اﻣﺸﺐ
завтра вечером	fardā šab, ﻓﺮدا ﺷﺐ
ровно в 3 часа	sar-e sāʿat-e se, ﺳﺮ ﺳﺎﻋﺖ ۳
около 4-х часов	nazdik-e sāʿat-e čāhār, ﻧﺰدﯾﮏ ﺳﺎﻋﺖ ۴
к 12-ти часам	nazdik zohr, ﻧﺰدﯾﮏ ﻇﻬﺮ
через 20 минут	bist daqiqe-ye digar, ۲۰دﻗﯿﻘﻪ دﯾﮕﺮ
через час	yek sāʿat-e digar, ﯾﮏ ﺳﺎﻋﺖ دﯾﮕﺮ
вовремя	be moqeʿ, ﺑﻪ ﻣﻮﻗﻊ
без четверти	yek robʿ be, ﯾﮏ رﺑﻊ ﺑﻪ
в течение часа	yek sāʿat-e digar, ﯾﮏ ﺳﺎﻋﺖ دﯾﮕﺮ
каждые 15 минут	har pānzdah daqiqe, ﻫﺮ ۱۵ دﻗﯿﻘﻪ
круглые сутки	šabāne ruz, ﺷﺒﺎﻧﻪ روز
